Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,E6-Tiller PM10 µg/m³ Day,Dekning,E6-Tiller PM2.5 µg/m³ Day,Dekning,Elgeseter PM10 µg/m³ Day,Dekning,Elgeseter PM2.5 µg/m³ Day,Dekning,Elgeseter mobil PM10 µg/m³ Day,Dekning,Elgeseter mobil PM2.5 µg/m³ Day,Dekning,Omkjøringsvegen PM10 µg/m³ Day,Dekning,Omkjøringsvegen PM2.5 µg/m³ Day,Dekning,Torvet PM10 µg/m³ Day,Dekning,Torvet PM2.5 µg/m³ Day,Dekning,Åsveien skole PM10 µg/m³ Day,Dekning,Åsveien skole PM2.5 µg/m³ Day,Dekning,Bakke kirke PM10 µg/m³ Day,Dekning,Bakke kirke PM2.5 µg/m³ Day,Dekning
07.07.2016 00:00,,0,,0,9.0974245273,92,2.9471086924,92,,,,,,,,,4.6208333333,100,2.9208333333,100,,,,,12.5047044049,100,4.4697063354,100
08.07.2016 00:00,,0,,0,10.6433556232,96,3.8387099116,96,,,,,,,,,5.5916666667,100,3.6583333333,100,,,,,12.1544502222,100,5.7164759715,100
09.07.2016 00:00,,0,,0,6.9821492386,79,2.3146535579,79,,,,,,,,,4.7125,100,3.2958333333,100,,,,,9.5073950604,100,4.9398525958,100
10.07.2016 00:00,,0,,0,6.9892264259,75,2.9290386,75,,,,,,,,,4.9208333333,100,3.7291666667,100,,,,,7.9070629889,100,3.3917934132,100
11.07.2016 00:00,,0,,0,12.5294692792,100,4.8851257875,100,,,,,,,,,6.2541666667,100,3.7041666667,100,,,,,12.8846279555,100,6.1032150667,100
12.07.2016 00:00,,0,,0,9.7634454145,96,3.4359508681,96,,,,,,,,,7.2125,100,5.7791666667,100,,,,,12.1617645062,100,6.0355500813,100
13.07.2016 00:00,,0,,0,,71,,71,,,,,,,,,2.35,100,2.2833333333,100,,,,,5.7620324207,100,3.6187547476,100
14.07.2016 00:00,,0,,0,5.5772546792,83,0.9590854283,83,,,,,,,,,2.9916666667,100,2.025,100,,,,,7.3155064854,100,2.361777975,100
15.07.2016 00:00,,0,,0,8.3683057861,75,2.0423976685,75,,,,,,,,,5.5083333333,100,3.5833333333,100,,,,,9.4562762813,100,2.9216440521,100
16.07.2016 00:00,,0,,0,4.9705557733,83,0.7822581725,83,,,,,,,,,6.0125,100,4.2583333333,100,,,,,8.8100993979,100,3.4796424958,100
17.07.2016 00:00,,0,,0,4.0427893908,83,1.2435001417,83,,,,,,,,,2.1625,100,1.7875,100,,,,,5.1630150847,100,2.7638177347,100
18.07.2016 00:00,,0,,0,,71,,71,,,,,,,,,3.275,100,2.3166666667,100,,,,,7.6774427239,96,2.3039130689,96
19.07.2016 00:00,,0,,0,9.025582125,100,3.2471294889,100,,,,,,,,,5.7958333333,100,3.5208333333,100,,,,,10.6261738931,100,4.7449591202,100
20.07.2016 00:00,,0,,0,10.4516584925,83,3.731128595,83,,,,,,,,,7.7291666667,100,4.1625,100,,,,,,58,,58
21.07.2016 00:00,,0,,0,12.4053843768,92,6.162872178,92,,,,,,,,,4.8833333333,100,2.5833333333,100,,,,,12.93727105,100,5.1553283681,100
22.07.2016 00:00,,0,,0,12.0959427208,100,7.1161524792,100,,,,,,,,,8.0333333333,100,6.1541666667,100,,,,,15.2060564986,100,8.1988405306,100
23.07.2016 00:00,,0,,0,10.3459443,100,7.0168362875,100,,,,,,,,,8.0375,100,7.1041666667,100,,,,,10.8550817028,100,6.4226612444,100
24.07.2016 00:00,,0,,0,10.7244825,92,6.4331717182,92,,,,,,,,,5.7875,100,4.6125,100,,,,,8.8121240652,92,4.4101268652,92
25.07.2016 00:00,,0,,0,12.4238183125,100,5.3473223292,100,,,,,,,,,9.1083333333,100,5.5291666667,100,,,,,15.1774039097,100,6.7898192701,100
26.07.2016 00:00,,0,,0,,71,,71,,,,,,,,,4.2708333333,100,3.525,100,,,,,9.4148068569,100,4.2908298639,100
27.07.2016 00:00,,0,,0,8.4243115087,88,2.983923954,88,,,,,,,,,5.8625,100,3.9333333333,100,,,,,10.0204754986,100,3.2758561674,100
28.07.2016 00:00,,0,,0,7.3458430317,83,2.2435102375,83,,,,,,,,,3.2541666667,100,2.2666666667,100,,,,,9.3140048341,96,4.0869876319,96
29.07.2016 00:00,,0,,0,7.3833228944,88,2.4858085119,88,,,,,,,,,3.7916666667,100,2.525,100,,,,,9.1990597042,100,3.5938839486,100
30.07.2016 00:00,,0,,0,5.0814535659,92,1.6261305871,92,,,,,,,,,3.6666666667,100,2.9041666667,100,,,,,6.0688515,100,2.5880007854,100
31.07.2016 00:00,,0,,0,,63,,63,,,,,,,,,4.9458333333,100,3.6666666667,100,,,,,9.0752183917,100,3.0206042278,100
01.08.2016 00:00,,0,,0,,71,,71,,,,,,,,,7.3625,100,3.95,100,,,,,9.4299012715,100,2.8336997764,100
02.08.2016 00:00,,0,,0,6.3742429548,88,3.1665806111,88,,,,,,,,,3.375,100,2.2458333333,100,,,,,7.2908495304,96,3.07769,96
03.08.2016 00:00,,0,,0,,54,,54,,,,,,,,,5.8583333333,100,3.4708333333,100,,,,,9.3444677542,100,2.6988890542,100
04.08.2016 00:00,,0,,0,12.1084905283,96,3.3977564029,96,,,,,,,,,8.3,100,4.3625,100,,,,,14.5214852958,100,4.8068287958,100
05.08.2016 00:00,,0,,0,11.5661790341,96,4.4948871391,96,,,,,,,,,7.4291666667,100,4.5958333333,100,,,,,11.0216809269,100,4.1502289954,100
06.08.2016 00:00,,0,,0,7.4527937429,88,2.3565463532,88,,,,,,,,,4.7916666667,100,3.5541666667,100,,,,,8.2840984942,100,3.2075687137,100
07.08.2016 00:00,,0,,0,7.4820814818,88,3.3238532159,88,,,,,,,,,4.9708333333,100,2.5875,100,,,,,8.5908925232,96,2.5177608725,96
08.08.2016 00:00,,0,,0,8.4518654939,79,3.0048611061,79,,,,,,,,,3.6375,100,2.2666666667,100,,,,,9.7229976465,100,3.6602381375,100
09.08.2016 00:00,,0,,0,6.5316423627,88,2.9775417849,88,,,,,,,,,2.8291666667,100,2.0791666667,100,,,,,7.1039618681,100,3.5858399972,100
10.08.2016 00:00,,0,,0,,71,,71,,,,,,,,,2.3291666667,100,1.6541666667,100,,,,,5.9012540195,100,1.4092106736,100
11.08.2016 00:00,,0,,0,,46,,46,,,,,,,,,2.5166666667,100,1.525,100,,,,,3.8138448806,100,1.9439753694,100
12.08.2016 00:00,,0,,0,7.9839931836,88,3.0825527791,88,,,,,,,,,4.1833333333,100,2.4,100,,,,,9.5466505347,100,3.2271079903,100
13.08.2016 00:00,,0,,0,,71,,71,,,,,,,,,3.5291666667,100,2.45,100,,,,,6.5015429014,100,2.7528395076,100
14.08.2016 00:00,,0,,0,9.2815912783,96,3.0187251065,96,,,,,,,,,5.5875,100,3.4041666667,100,,,,,10.8255181621,92,3.6859168333,92
15.08.2016 00:00,,0,,0,8.2287888696,96,2.6101227696,96,,,,,,,,,5.8125,100,4.2,100,,,,,11.8245630847,100,4.8788072042,100
16.08.2016 00:00,,0,,0,12.8645641792,100,4.1762587313,100,,,,,,,,,7.2958333333,100,5.3166666667,100,,,,,13.7873242958,100,5.6272043563,100
17.08.2016 00:00,,0,,0,17.3530330917,100,4.7112265979,100,,,,,,,,,11.4833333333,100,7.1458333333,100,,,,,17.2608073333,100,5.7548300333,100
18.08.2016 00:00,,0,,0,15.210059575,100,4.693462775,100,,,,,,,,,8.3583333333,100,4.1708333333,100,,,,,13.0558559217,96,4.7702409652,96
19.08.2016 00:00,,0,,0,10.9610760591,92,4.71155905,92,,,,,,,,,7.6791666667,100,4.4833333333,100,,,,,14.2194068542,100,5.9789177188,100
20.08.2016 00:00,,0,,0,10.9895911521,100,4.5572955917,100,,,,,,,,,6.8791666667,100,4.4333333333,100,,,,,10.3356216549,100,4.9018759174,100
21.08.2016 00:00,,0,,0,8.7950966091,92,3.0392918273,92,,,,,,,,,5.2458333333,100,3.15,100,,,,,10.6624302111,100,4.4287595333,100
22.08.2016 00:00,,0,,0,13.0380252021,100,5.459937,100,,,,,,,,,8.675,100,6.725,100,,,,,15.6407629556,100,6.7841487681,100
23.08.2016 00:00,,0,,0,13.1298616042,100,4.8568708458,100,,,,,,,,,7.0791666667,100,4.525,100,,,,,11.8030576208,100,3.8768564583,100
24.08.2016 00:00,,0,,0,14.9516106375,100,5.4002820417,100,,,,,,,,,9.7625,100,6.6,100,,,,,15.3171849417,100,6.7468860389,100
25.08.2016 00:00,,0,,0,10.2251642548,88,2.3314621405,88,,,,,,,,,,38,,38,,,,,9.9107261194,100,3.5828832972,100
26.08.2016 00:00,,0,,0,8.3651664938,100,2.6939384437,100,,,,,,,,,,0,,0,,,,,11.1550606542,100,5.2740859639,100
27.08.2016 00:00,,0,,0,6.4680775524,88,2.161015354,88,,,,,,,,,,0,,0,,,,,7.2297428215,100,2.3920463188,100
28.08.2016 00:00,,0,,0,5.8839842968,88,2.634791627,88,,,,,,,,,,0,,0,,,,,7.1630118632,100,3.8932118236,100
29.08.2016 00:00,,0,,0,14.3982941565,96,4.4422795522,96,,,,,,,,,,0,,0,,,,,12.5269855112,100,3.8048507354,100
30.08.2016 00:00,,46,,46,7.5198818474,79,2.2499275105,79,,,,,,,,,,0,,0,,,,,7.9409749,100,3.4919312042,100
31.08.2016 00:00,21.2070202583,100,5.289729625,100,19.7861002278,75,6.5416087278,75,,,,,,,,,,0,,0,,,,,18.5451618043,96,6.8352549565,96
01.09.2016 00:00,11.9079554739,96,3.3540830348,96,8.2064668076,92,3.5562444803,92,,,,,,,,,,0,,0,,,,,11.9232016583,100,3.9149231,100
02.09.2016 00:00,12.7796856501,100,2.834201213,100,10.5552462318,92,2.8502548,92,,,,,,,,,,0,,0,,,,,9.9511520417,100,2.9825521375,100
03.09.2016 00:00,5.5197259659,96,2.7426930399,96,6.5199207712,92,3.0570082591,92,,,,,,,,,,0,,0,,,,,7.2352789222,100,3.7001605611,100
04.09.2016 00:00,6.0165507486,100,1.9449590139,100,5.7727873457,96,1.3819384957,96,,,,,,,,,,0,,0,,,,,6.7599538094,96,1.8326965935,96
05.09.2016 00:00,17.2628653153,100,3.6080134111,100,15.7658734595,88,4.9776386246,88,,,,,,,,,,0,,0,,,,,17.9129243222,100,5.1790725215,100
06.09.2016 00:00,22.5447752681,100,7.0140893792,100,17.073796593,100,6.5037869319,100,,,,,,,,,,54,,54,,,,,20.713274418,100,7.8141195632,100
07.09.2016 00:00,13.1760056306,100,3.8595387611,100,14.3471386109,96,4.1283808341,96,,,,,,,,,9.5375,100,5.5916666667,100,,,,,14.7004829906,96,5.335640637,96
08.09.2016 00:00,16.4097057458,100,4.5843914736,100,16.181862813,96,5.1601310551,96,,,,,,,,,12.0958333333,100,7.5916666667,100,,,,,19.8445478271,100,6.5340966396,100
09.09.2016 00:00,,29,,29,16.2265627349,88,5.1058997944,88,,,,,,,,,7.6708333333,100,6.0083333333,100,,,,,14.2255718108,83,4.678178405,83
10.09.2016 00:00,,0,,0,9.79343795,92,4.3350376864,92,,,,,,,,,8.0958333333,100,6.3416666667,100,,,,,9.6935671167,100,3.1857613611,100
11.09.2016 00:00,,0,,0,5.0935250087,96,2.4928887174,96,,,,,,,,,4.7708333333,100,4.1625,100,,,,,4.8638463984,88,2.323741054,88
12.09.2016 00:00,,0,,0,15.3891212,100,4.613522475,100,,,,,,,,,8.4708333333,100,3.95,100,,,,,13.2302331725,96,3.6489126768,96
13.09.2016 00:00,,0,,0,23.6398894955,92,6.6164634591,92,,,,,,,,,15.6958333333,100,6.025,100,,,,,20.7518206927,96,6.0988406333,96
14.09.2016 00:00,,0,,0,16.4670189542,100,6.4156594167,100,,,,,,,,,10.3791666667,100,7.4583333333,100,,,,,18.5940710486,100,8.0143713208,100
15.09.2016 00:00,,42,,42,,42,,42,,,,,,,,,6.0041666667,100,3.7708333333,100,,,,,,42,,42
16.09.2016 00:00,20.3205239556,100,6.217122641,100,,0,,0,,,,,,,,,12.7916666667,100,7.75,100,,,,,,0,,0
17.09.2016 00:00,13.7999935944,100,6.2480802347,100,,0,,0,,,,,,,,,10.35,100,8.3458333333,100,,,,,,0,,0
18.09.2016 00:00,10.6671536125,100,6.7593557743,100,,0,,0,,,,,,,,,17.3166666667,100,13.2083333333,100,,,,,,0,,0
19.09.2016 00:00,24.7602995743,100,9.9412288972,100,,50,,50,,,,,,,,,15.3083333333,100,11.6,100,,,,,,46,,46
20.09.2016 00:00,21.8826805889,100,9.7258080695,100,21.6361587417,100,11.5397220708,100,,,,,,,,,18.2875,100,14.175,100,,,,,23.5252764,100,13.0574216521,100
21.09.2016 00:00,23.3049215292,100,8.860800575,100,22.8627944014,100,9.2557057299,100,,,,,,,,,14.2333333333,100,10.1916666667,100,,,,,20.9235622417,100,9.8382079375,100
22.09.2016 00:00,22.5696015292,100,8.7855247444,100,23.4352350097,100,9.1194244174,100,,,,,,,,,14.6875,100,10.4458333333,100,,,,,22.5324184165,100,9.2710371676,100
23.09.2016 00:00,20.6753474042,100,5.9690815472,100,15.4478724167,100,5.0603661993,100,,,,,,,,,7.8083333333,100,5.625,100,,,,,14.9870055201,100,5.0594819729,100
24.09.2016 00:00,7.4467277778,100,3.0065865486,100,8.3292869452,100,3.8838454521,100,,,,,,,,,6.3125,100,4.75,100,,,,,10.4023562632,100,4.9015704326,100
25.09.2016 00:00,6.815218087,96,3.1175894942,96,12.4826946243,100,6.0050637312,100,,,,,,,,,8.05,100,5.5,100,,,,,11.7232507931,100,5.3340798819,100
26.09.2016 00:00,15.992680428,100,5.8073382364,100,14.360611091,100,5.9833758063,100,,,,,,,,,8.6666666667,100,6.05,100,,,,,15.0428182014,100,6.2479671639,100
27.09.2016 00:00,19.8629145333,100,4.3428964493,100,16.3574079639,100,5.9481684778,100,,,,,,,,,9.1625,100,5.8125,100,,,,,19.9309435229,100,6.1774220236,100
28.09.2016 00:00,8.3743174625,100,1.6374598931,100,6.4466796942,83,2.7355516392,83,,,,,,,,,5.0458333333,100,2.2833333333,100,,,,,8.2369584681,100,2.7482788604,100
29.09.2016 00:00,16.9574448849,92,3.4496101955,92,8.1226664111,100,3.2365637028,100,,,,,,,,,4.0208333333,100,2.6708333333,100,,,,,9.6036288146,100,3.868532566,100
30.09.2016 00:00,11.5651865597,100,3.0968899611,100,7.0142039967,83,3.01719277,83,,,,,,,,,,46,,46,,,,,6.6607416167,100,2.2507672479,100
01.10.2016 00:00,3.0121722347,100,1.5334669125,100,2.7071391877,79,1.5979904842,79,,,,,,,,,,0,,0,,,,,4.03138785,96,1.1932926652,96
02.10.2016 00:00,4.8669222029,96,2.4925077913,96,5.9363218621,92,2.9688922636,92,,,,,,,,,,0,,0,,,,,7.06195015,100,3.8430746458,100
03.10.2016 00:00,21.3330130218,96,5.3897556232,96,21.6114854365,88,7.7578078794,88,,,,,,,,,,0,,0,,,,,19.8594948167,100,5.8703334792,100
04.10.2016 00:00,30.9518701785,100,6.8597088292,100,24.4549776465,100,7.6738428688,100,,,,,,,,,,0,,0,,,,,26.692017725,100,7.5977774333,100
05.10.2016 00:00,29.4436702993,100,6.5394010736,100,22.9055253153,100,7.3600229556,100,,,,,,,,,,0,,0,,,,,21.9862875917,100,7.528987225,100
06.10.2016 00:00,32.4524781036,96,8.1118822768,96,24.4733769431,100,8.9075824729,100,,,,,,,,,,0,,0,,,,,22.0776773618,100,8.7957324632,100
07.10.2016 00:00,17.5010862799,100,3.7393400757,100,17.3280141368,100,5.6860628042,100,,,,,,,,,,0,,0,,,,,15.4470204042,100,4.5939052563,100
08.10.2016 00:00,8.0735474938,100,2.7348115896,100,10.5799256521,100,4.5841500333,100,,,,,,,,,,0,,0,,,,,9.7484471347,100,3.9488138042,100
09.10.2016 00:00,3.9676692957,96,1.6475684399,96,10.6726464479,100,4.0630398958,100,,,,,,,,,,0,,0,,,,,9.6827577493,100,4.5076809347,100
10.10.2016 00:00,22.9386891854,100,5.8069461514,100,18.7523803833,100,6.4563943521,100,,,,,,,,,,0,,0,,,,,17.4186609625,100,6.5912456201,100
11.10.2016 00:00,,58,,58,,58,,58,,,,,,,,,,0,,0,,,,,16.0181391485,96,7.4136624696,96
12.10.2016 00:00,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,,18.4950304542,100,9.3933635389,100
13.10.2016 00:00,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,,24.4320998306,100,13.5673950243,100
14.10.2016 00:00,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,,23.7019028854,100,14.4261932792,100
15.10.2016 00:00,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,,19.572890466,100,10.1076139632,100
16.10.2016 00:00,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,,17.3034350896,100,6.1514416896,100
17.10.2016 00:00,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,,15.948435775,100,3.371117034,100
18.10.2016 00:00,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,,20.8620214257,100,3.7703604104,100
19.10.2016 00:00,,42,,42,,46,,46,,,,,,,,,,0,,0,,,,,13.313054309,100,6.8723950701,100
20.10.2016 00:00,16.6048174833,100,4.04861555,100,15.3925604167,100,5.8495281424,100,,,,,,,,,,0,,0,,,,,16.0238693243,100,5.8947317868,100
21.10.2016 00:00,,54,,54,,42,,42,,,,,,,,,,0,,0,,,,,,50,,50
22.10.2016 00:00,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,,,0,,0
23.10.2016 00:00,9.1435216009,75,6.3008028954,75,,0,,0,,,,,,,,,,0,,0,,,,,,0,,0
24.10.2016 00:00,19.4206798068,92,3.8937277402,92,,50,,50,,,,,,,,,,0,,0,,,,,,50,,50
25.10.2016 00:00,53.5178497271,100,9.3336696493,100,33.1600385896,100,7.9696641083,100,,,,,,,,,,0,,0,,,,,14.6931934667,100,6.8639440486,100
26.10.2016 00:00,24.7599748681,100,5.4627468424,100,33.1253247267,83,7.4969352342,83,,,,,,,,,,0,,0,,,,,23.9390383767,83,9.8826117317,83
27.10.2016 00:00,11.3908635435,75,7.0677254945,75,12.453071223,88,2.3595092318,88,,,,,,,,,,0,,0,,,,,16.4564457971,96,3.8930828855,96
28.10.2016 00:00,5.8337264906,96,2.8366579138,96,3.6441385968,88,1.7212789429,88,,,,,,,,,,0,,0,,,,,4.9671822551,96,2.8247021783,96
29.10.2016 00:00,3.9219517609,96,1.7439377783,96,5.12806025,75,2.2121794796,75,,,,,,,,,,0,,0,,,,,6.1656090819,100,2.7565443694,100
30.10.2016 00:00,11.4589179938,100,3.8172962694,100,8.7047843942,96,4.0679285159,96,,,,,,,,,,0,,0,,,,,10.5594021145,96,4.9537898956,96
31.10.2016 00:00,8.2179686257,100,5.2583684924,100,7.9140531102,96,5.8887136986,96,,,,,,,,,,0,,0,,,,,7.7867752958,100,6.1946364326,100
01.11.2016 00:00,6.5378312022,96,4.0656534,96,6.4113617693,79,3.9766358412,79,,,,,,,,,,0,,0,,,,,8.5241937014,100,7.3248276715,100
02.11.2016 00:00,12.7244432625,100,6.2960407,100,10.949895416,100,7.9699679125,100,,,,,,,,,,0,,0,,,,,10.1091934714,88,7.523423881,88
03.11.2016 00:00,11.138253127,88,4.5982483349,88,7.3009492375,100,4.0427637917,100,,,,,,,,,,0,,0,,,,,6.467809075,100,4.6203133417,100
04.11.2016 00:00,5.9700335203,96,1.4110334406,96,6.0587627625,100,2.8340715688,100,,,,,,,,,,0,,0,,,,,5.7045619815,100,2.1861605282,100
05.11.2016 00:00,2.0762821292,100,0.6699386361,100,4.0406707717,96,2.013243787,96,,,,,,,,,,0,,0,,,,,6.7582355236,100,3.3481368792,100
06.11.2016 00:00,7.5777230056,100,2.2301974445,100,12.8150070229,100,7.6287164875,100,,,,,,,,,,0,,0,,,,,9.3414956306,100,6.6345804694,100
07.11.2016 00:00,,58,,58,28.0518429034,96,15.2890576049,96,,,,,,,,,,0,,0,,,,,24.3201009222,100,16.8141320215,100
08.11.2016 00:00,,25,,25,,67,,67,,,,,,,,,,0,,0,,,,,,54,,54
09.11.2016 00:00,8.5180573417,100,2.5183714528,100,13.0047937398,96,4.6335391131,96,,,,,,,,,,0,,0,,,,,15.0538761116,96,9.1424173674,96
10.11.2016 00:00,17.5884751203,96,4.966629658,96,24.281958384,100,9.9538578146,100,,,,,,,,,,0,,0,,,,,27.4493666868,100,16.6450625611,100
11.11.2016 00:00,15.6199644486,100,7.4347242792,100,11.8215195937,100,5.0269664257,100,,,,,,,,,,0,,0,,,,,13.6954327208,100,8.174214225,100
12.11.2016 00:00,14.1928382667,100,7.3229161375,100,18.7246129069,100,14.8332780194,100,,,,,,,,,,0,,0,,,,,24.8367405167,100,22.7918158944,100
13.11.2016 00:00,11.8526216333,100,9.6931960861,100,15.1597652528,100,12.7927502521,100,,,,,,,,,,0,,0,,,,,17.5062581854,100,16.0243358604,100
14.11.2016 00:00,10.1699671768,96,4.9442992957,96,13.8957112029,96,9.2767129565,96,,,,,,,,,,0,,0,,,,,12.5474476979,100,10.6954754792,100
15.11.2016 00:00,6.6047346361,100,2.3954802014,100,6.5330647028,100,3.5856256542,100,,,,,,,,,,0,,0,,,,,7.9956530391,96,5.434269213,96
16.11.2016 00:00,17.9134745569,100,2.7435174958,100,5.3151767348,96,1.8363073739,96,,,,,,,,,,0,,0,,,,,8.1764960826,96,3.0957724696,96
17.11.2016 00:00,18.3010011528,100,5.078468275,100,8.72954905,92,5.6178325636,92,,,,,,,,,,0,,0,,,,,10.0427119864,92,7.5566745091,92
18.11.2016 00:00,17.5673266449,96,5.5577748768,96,11.6265028833,100,5.5707653208,100,,,,,,,,,,0,,0,,,,,13.028114525,100,8.6566969083,100
19.11.2016 00:00,8.2401092306,100,6.5990750042,100,8.0031803551,96,6.7882610254,96,,,,,,,,,,0,,0,,,,,8.6156952625,100,7.3045687833,100
20.11.2016 00:00,6.4027168805,100,2.7810051403,100,14.7612975095,88,11.1091324056,88,,,,,,,,,,0,,0,,,,,10.7797074757,100,7.8410453271,100
21.11.2016 00:00,7.2625040458,100,4.1779776444,100,11.6323431806,100,8.0620718549,100,,,,,,,,,,0,,0,,,,,8.1971469722,100,6.3030023889,100
22.11.2016 00:00,9.3770459861,100,6.4902631111,100,11.6605784917,92,8.1873221508,92,,,,,,,,,,0,,0,,,,,10.1125153153,100,7.9369389653,100
23.11.2016 00:00,10.0272238653,100,6.6163056236,100,8.7481322611,100,6.3438373653,100,,,,,,,,,,0,,0,,,,,9.6873843931,100,7.9778655722,100
24.11.2016 00:00,6.971924007,100,3.9945802125,100,4.1911678924,92,2.404179572,92,,,,,,,,,,0,,0,,,,,5.8026128561,92,4.0927224954,92
25.11.2016 00:00,2.8536545145,96,1.0434082667,96,,46,,46,,,,,,,,,,0,,0,,,,,3.1808208243,100,2.2059542993,100
26.11.2016 00:00,4.695636527,88,1.6215649365,88,3.9022844099,92,0.2470385008,92,,,,,,,,,,0,,0,,,,,6.750911842,96,2.8998420884,96
27.11.2016 00:00,10.66323682,100,4.5698995815,100,8.290247727,88,3.8372664032,88,,,,,,,,,,0,,0,,,,,7.6915969387,88,3.831352739,88
28.11.2016 00:00,7.1336956083,100,2.5332735396,100,4.3319910042,100,1.0635826958,100,,,,,,,,,,0,,0,,,,,6.3558223653,100,3.373754459,100
29.11.2016 00:00,13.4737417087,96,3.1411935457,96,,63,,63,,,,,,,,,,0,,0,,,,,8.4762282792,100,2.1578360104,100
30.11.2016 00:00,6.8171603804,96,2.0359924413,96,,54,,54,,,,,,,,,,0,,0,,,,,5.7602229848,96,2.267738063,96
01.12.2016 00:00,4.3632101717,96,1.952303513,96,,71,,71,,,,,,,,,,0,,0,,,,,4.5156116114,92,2.6287254659,92
02.12.2016 00:00,10.3380376611,100,2.5184063694,100,8.224051734,100,2.414869609,100,,,,,,,,,,0,,0,,,,,9.8211581875,100,3.6728645958,100
03.12.2016 00:00,3.7835169955,92,2.4200182273,92,3.7275676109,96,2.3859938737,96,,,,,,,,,,0,,0,,,,,5.5964485833,100,4.4108104229,100
04.12.2016 00:00,2.0740558208,100,0.7399053,100,2.3612331725,96,1.3373766203,96,,,,,,,,,,0,,0,,,,,3.6711044958,100,2.3851288042,100
05.12.2016 00:00,6.42156175,100,2.1183839104,100,7.0143342167,83,2.5865357733,83,,,,,,,,,,0,,0,,,,,8.0286040722,100,3.2844192653,100
06.12.2016 00:00,7.9995095479,100,4.1145018375,100,6.2800944549,100,2.4599551049,100,,,,,,,,,,0,,0,,,,,6.6886240625,100,4.0375634708,100
07.12.2016 00:00,12.7469993087,96,8.5006744913,96,12.736665255,83,8.8407738608,83,,,,,,,,,,0,,0,,,,,12.9048013667,100,10.8803856194,100
08.12.2016 00:00,4.4930507396,100,2.8995093792,100,3.9010632736,100,2.4153905424,100,,,,,,,,,,0,,0,,,,,5.5130810111,100,4.5052723695,100
09.12.2016 00:00,9.929446771,79,4.000021193,79,8.1485016638,96,2.2312994109,96,,,,,,,,,,50,,50,,,,,11.4985220417,100,3.3956199292,100
10.12.2016 00:00,6.0512807486,100,2.9296969674,100,4.4601119742,83,1.8037937,83,,,,,,,,,6.2625,100,5.5833333333,100,,,,,8.5538977993,100,2.8201813708,100
11.12.2016 00:00,6.3955405358,83,3.91965816,83,9.1714316493,100,6.8605041576,100,,,,,,,,,8.7541666667,100,8.4291666667,100,,,,,9.4041336783,96,7.3636040333,96
12.12.2016 00:00,12.3944190444,75,10.5577370565,75,10.8724298201,100,8.9792046931,100,,,,,,,,,11.1541666667,100,10.8666666667,100,,,,,10.2926229604,100,9.3101430556,100
13.12.2016 00:00,21.9985131403,100,13.7090356924,100,9.4705611632,100,4.6062954549,100,,,,,,,,,10.3833333333,100,8.8791666667,100,,,,,13.0470366514,100,7.8743073181,100
14.12.2016 00:00,11.2979236479,100,6.0208228069,100,18.1259444261,96,10.8805965739,96,,,,,,,,,19.1416666667,100,15.35,100,,,,,20.2831088924,100,13.3831766382,100
15.12.2016 00:00,19.5042441958,100,14.7821834444,100,23.9494872542,100,18.237906475,100,,,,,,,,,24.9708333333,100,21.2833333333,100,,,,,26.1695856861,100,22.4999910701,100
16.12.2016 00:00,19.9519472632,100,15.2433579903,100,23.7828085458,100,20.2286823583,100,,,,,,,,,24.5541666667,100,22.8041666667,100,,,,,29.463263966,100,26.3095993049,100
17.12.2016 00:00,9.7382658313,100,5.3917987708,100,11.7985716292,100,9.0359985042,100,,,,,,,,,13.1875,100,12.3541666667,100,,,,,15.0608680569,100,12.8617823271,100
18.12.2016 00:00,7.664590963,96,4.9843629949,96,4.7624301597,100,3.4052443736,100,,,,,,,,,4.9208333333,100,4.8333333333,100,,,,,5.6159035894,92,4.2969891159,92
19.12.2016 00:00,15.6439266076,100,12.3815143139,100,9.6444094696,96,5.4495349819,96,,,,,,,,,6.9125,100,5.8875,100,,,,,9.3461491833,100,5.645603575,100
20.12.2016 00:00,5.5407716646,100,1.9093648493,100,7.2826501417,100,3.1842477007,100,,,,,,,,,5.6791666667,100,4.2916666667,100,,,,,10.194459665,92,5.2554848295,92
21.12.2016 00:00,73.6402801389,100,6.0060079403,100,24.2331145192,83,1.8712104917,83,,,,,,,,,21.1083333333,100,4.4708333333,100,,,,,35.4689855848,96,3.5601054978,96
